id,allelectrons_Total,density_Total,allelectrons_Average,val_e_Average,atomicweight_Average,ionenergy_Average,el_neg_chi_Average,R_vdw_element_Average,R_cov_element_Average,zaratio_Average,density_Average,Hardness
7770,122.0,9.143996,12.2,4.8,24.556188775,10.600980000000002,2.7060000000000004,1.6780000000000002,0.892,0.498454,1.00627,6.3
7771,50.0,4.663996,10.0,4.8,20.077018,11.33044,2.708,1.6780000000000002,0.892,0.498454,1.51422,5.5
7772,70.0,3.555328,4.333333333333332,3.2,8.808713333333333,13.51252,2.298,1.3186666666666669,0.5053333333333333,0.7623686666666668,0.43908,2.5
7773,100.0,8.836996000000001,10.0,4.8,20.833018,12.30176,2.857,1.5419999999999998,0.774,0.4991960000000001,0.70966,2.0
7774,311.0,38.214,31.6,4.8,74.71870600000003,11.23408,2.8360000000000003,1.735,0.904,0.475566,4.11583,6.0
7775,50.0,5.401996,10.0,4.8,20.3920334,10.565180000000002,2.708,1.648,0.8800000000000001,0.4927359999999999,1.027,9.0
7776,90.0,20.807992,18.0,4.8,39.568056,11.33044,2.7060000000000004,1.6780000000000002,0.892,0.477015,4.19744,6.0
7777,126.0,13.385996,25.2,5.6,58.30341800000001,11.61422,2.884,1.736,0.98,0.467568,4.75782,2.8
7778,36.0,0.8649950000000001,18.0,4.0,37.27215,8.65415,1.99,2.25,1.5,0.48273,1.92725,4.0
7779,126.0,13.385996,15.5,4.0,31.937418,11.909175,2.775,1.7866666666666666,0.936,0.4862650000000001,0.52252,6.0
7780,116.0,11.463996000000002,14.5,4.5,32.38773899975,11.47577,2.79,1.7574999999999998,0.94,0.483071455,2.45933,6.0
7781,385.0,34.16939175,11.666666666666664,4.636363636363637,23.563497272727272,11.107545454545452,2.6463636363636365,1.766060606060606,0.9315151515151516,0.5122293939393939,1.55883,5.5
7782,90.0,9.239992,18.0,4.0,39.568056,10.39875,2.53,1.875,1.39,0.429675,1.42396,5.5
7783,100.0,7.957992,10.0,4.8,20.2988926326,12.04083,2.755,1.75,0.91,0.4927189999999999,0.9096,6.0
7784,100.0,5.203996,10.0,4.8,20.3920334,12.0034,2.8680000000000003,1.66,0.782,0.4930319999999999,0.75041,2.5
7785,30.0,2.3326640000000003,13.333333333333336,5.333333333333333,27.95135333333333,11.795966666666668,2.9266666666666663,1.7133333333333336,0.8066666666666666,0.4987149999999999,1.25093,6.5
7786,110.0,11.463996000000002,15.2,4.8,31.937418,11.38168,2.81,1.6520000000000004,0.86,0.48273,3.52186,2.8
7787,322.0,38.214,67.0,3.2,160.15216,8.12415,2.43,1.4580000000000002,1.4220000000000002,0.4775399999999999,2.53683,2.0
7788,78.0,9.683996,14.4,4.8,31.574635600000004,11.023840000000002,2.644,1.794,0.96,0.4927189999999999,1.92652,6.3
7789,208.0,16.676996,10.8,4.8,20.2988926326,11.17714,2.684,1.717,0.8959999999999999,0.4927359999999999,0.91755,5.5
7790,126.0,13.551332,27.0,5.0,65.56541800000001,11.39875,2.295,1.765,0.944,0.4776649999999999,3.56717,1.8
7791,74.0,14.22,24.66666666666667,4.333333333333333,53.356,11.667433333333332,2.8349999999999995,1.72,0.8416666666666668,0.47857,2.4836,2.8
7792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52548,3.8
7793,488.0,38.405968,24.97297297297297,4.7407407407407405,57.08166000000001,11.72988181818185,2.655675675675676,1.7135185185185189,0.8580952380952382,0.4770680891818182,4.28689,6.5
7794,30.0,6.091324,10.0,5.0,20.2988926326,11.26033125,2.645,1.625,0.91,0.46617125,0.94589,5.0
7795,100.0,7.734660000000001,10.0,5.0,20.255278375,11.026725,2.79,1.6725,0.8525,0.495275,0.8148,7.5
7796,127.0,11.616572,13.363636363636363,5.0,29.01870756027273,12.118536363636364,2.8945454545454545,1.7018181818181817,0.8718181818181818,0.4849036363636364,1.81103,5.5
7797,66.0,7.558488,22.0,5.0,50.23602,11.61422,2.938333333333333,1.7283333333333335,0.8966666666666668,0.4737466666666667,2.65644,2.5
7798,46.0,8.836996000000001,23.0,4.8,49.496,11.64556,2.774,1.736,0.926,0.477854,1.66028,2.5
7799,163.0,20.29466,20.375,5.0,46.9564675,11.719925,2.8,1.72375,0.895,0.4863375,4.30067,3.3
7800,100.0,7.558488000000001,10.0,4.8,20.2988926326,11.33044,2.755,1.6310000000000002,0.91,0.4927189999999999,0.8315,6.0
7801,258.0,16.292981,6.972972972972973,3.891891891891892,13.687937756756757,12.405356756756756,2.7064864864864866,1.4851351351351352,0.6524324324324324,0.6584424324324325,0.5043,1.5
7802,42.0,17.24689925,42.0,4.5,102.82756,9.08885,2.205,1.908,1.36,0.448895,1.92725,2.3
7803,68.0,5.505328,8.666666666666666,4.666666666666667,16.332807916666667,11.33182,2.773333333333333,1.5509999999999995,0.728,0.6598700000000001,0.35134,5.5
7804,114.0,17.92724225,22.8,5.6,49.204038,10.13144,2.352,1.908,1.1840000000000002,0.475566,3.26948,2.0
7805,46.0,7.134331999999999,23.0,4.0,49.496,11.50615,2.545,1.765,0.92,0.479405,0.48629,4.0
7806,108.0,8.07666,10.8,4.8,21.5029424,12.59399,2.684,1.7200000000000002,0.914,0.4927989999999999,1.00958,4.3
7807,884.0,121.42,12.0,4.0,24.085483,9.8771,2.298,1.9072,1.12,0.4618992,1.3748,2.5
7808,108.0,13.512992,12.2,4.8,24.808518,11.33044,2.805,1.656,0.8180000000000001,0.4991960000000001,1.20466,6.0
7809,108.0,11.35441075,27.0,4.0,64.9132175,9.300975,2.25375,1.86625,1.1275,0.4756775,3.05125,3.0
7810,108.0,8.228992,23.0,5.6,49.204038,10.75912,2.572,1.028,1.028,0.491714,2.01939,2.5
7811,214.0,21.153992,11.2,4.8,23.170338,12.0034,2.94,1.66,0.782,0.4930319999999999,1.7362,6.0
7812,126.0,20.36,20.666666666666668,4.333333333333333,47.98568666666667,11.408266666666668,2.9599999999999995,1.88,1.12,0.4836016666666667,3.05125,3.3
7813,38.0,2.3341635000000003,12.666666666666664,5.333333333333333,26.024935442,10.686195833333334,2.706666666666667,1.781666666666667,0.9733333333333332,0.4818274999999999,0.41631,5.5
7814,74.0,13.385996,12.2,4.8,26.2038268,10.565180000000002,2.698,1.743,0.942,0.4927359999999999,4.49372,6.5
7815,202.0,22.81264,20.2,6.0,47.3154225304,15.24581,3.443,1.662,0.836,0.460005,2.16486,3.0
7816,235.0,34.18948,25.2,4.0,58.30341800000001,11.14446,2.934,1.7380000000000002,0.945,0.4673040000000001,2.94712,2.5
7817,126.0,13.385996,23.6,4.6,49.204038,10.59066,2.572,1.6520000000000004,0.8649999999999999,0.4789899999999999,2.94712,1.5
7818,108.0,11.35441075,27.0,4.5,64.9132175,11.9002,2.6500000000000004,1.5975,0.8525,0.59185,3.1504,2.0
7819,214.0,18.697992000000006,42.0,5.6,103.49857999999998,10.0743,2.3080000000000003,1.908,1.224,0.466938,4.57578,2.0
7820,70.0,4.9043280000000005,8.333333333333334,4.0,17.7903568,12.874275000000004,2.5660000000000003,1.4466666666666663,0.6208333333333335,0.6598700000000001,0.5043,2.0
7821,90.0,11.463996000000002,31.1,3.8,70.86454624999998,8.79744,2.3080000000000003,1.908,1.1840000000000002,0.4660609999999999,6.31755,2.5
7822,100.0,6.697992,10.0,4.8,20.016938,11.17714,2.752,1.754,0.914,0.491714,0.97737,6.0
7823,138.0,8.941324,11.5,4.833333333333333,23.033434166666662,11.522283333333334,2.865,1.7166666666666668,0.8933333333333332,0.48449,0.81244,6.0
7824,90.0,11.07307175,10.0,4.875,20.322035645125,11.009378125,2.78,1.705,0.8724999999999999,0.4931925,1.08186,2.5
7825,80.0,1.7401675,5.75,3.75,10.255278375,12.06715,2.6,1.545,0.71,0.61443,0.62515,4.0
7826,108.0,8.228992,10.8,4.8,20.833018,10.833850000000002,2.8280000000000003,1.791,0.936,0.496484,0.83076,7.0
7827,90.0,3.551332,9.0,4.0,18.439538,12.2603,2.545,1.545,0.7152,0.6184925,0.8159,8.0
7828,100.0,8.147992,10.0,4.8,20.077018,10.629,2.7060000000000004,1.6780000000000002,0.892,0.498454,1.06784,5.5
7829,122.0,13.477328,12.2,4.8,24.556188775,11.2764955,2.805,1.7420000000000002,0.96,0.489795,1.47705,6.0
7830,198.0,21.153992,9.2,4.8,18.439538,11.79886,2.805,1.6310000000000002,0.8480000000000001,0.4991960000000001,0.65306,3.5
7831,74.0,8.147992,9.2,4.8,18.5863611398,10.993994000000002,2.7060000000000004,1.7200000000000002,0.8480000000000001,0.4991960000000001,1.3748,3.8
7832,146.0,18.20589925,14.857142857142858,5.5,32.94630914285714,11.204128571428573,2.79,1.7442857142857144,0.9485714285714286,0.4697149999999999,3.47589,2.8
7833,46.0,11.351332,23.0,4.0,48.7195,12.0278,2.67,1.765,0.905,0.44942,1.03544,3.8
7834,111.0,10.082327,10.833333333333336,4.333333333333333,21.963877083333,11.755999999999998,2.755,1.711666666666667,0.8833333333333334,0.4972753333333334,1.08186,5.8
7835,100.0,7.558488000000001,10.0,5.6,20.2988926326,11.33044,2.81,1.626,0.782,0.49901,0.75249,6.5
7836,228.0,13.053996,13.6,4.4,29.525338,10.78917,2.572,1.79,0.958,0.490654,1.9156,5.5
7837,131.0,25.978324,13.833333333333336,5.0,29.159414333166666,11.771733333333335,2.885,1.6991666666666667,0.8233333333333333,0.48527,1.81103,6.8
7838,173.0,25.721328,28.83333333333333,4.666666666666667,68.70049999999999,11.35495,2.75,1.925,0.985,0.4683433333333333,4.937,6.0
7839,96.0,15.55,48.0,4.0,116.3255,10.39875,2.045,2.015,1.2375,0.4448824999999999,7.6428,2.3
7840,64.0,10.65,32.0,4.0,72.2365,9.6769,2.115,1.905,1.12,0.462985,5.325,3.8
7841,124.0,20.362,20.666666666666668,4.0,46.44374833333333,9.5408,2.33,1.88,1.106666666666667,0.4878333333333333,3.37533,5.5
7842,58.0,11.2954955,19.4,4.8,40.4786745,10.78917,2.684,1.8590000000000004,0.974,0.47907,3.87311,6.5
7843,100.0,7.558488000000001,10.0,5.0,20.2988926326,12.04083,2.79,1.6725,0.8525,0.4927189999999999,0.8159,5.5
7844,220.0,28.037992000000006,22.55555555555556,4.4444444444444455,47.085097777777776,11.296833333333336,2.78,1.7544444444444445,0.9666666666666666,0.47855,5.07766,6.0
7845,165.0,20.855328,21.83333333333333,4.666666666666667,50.1315,11.35495,2.8349999999999995,1.7166666666666668,0.8933333333333332,0.4729766666666666,2.9768,6.5
7846,78.0,8.109328,13.0,5.333333333333333,27.44881366633333,12.04083,2.9599999999999995,1.625,0.98,0.4881633333333333,1.42326,4.0
7847,79.0,15.593,39.5,3.5,90.2267,8.12415,1.95,2.015,1.285,0.447985,0.44035,5.5
7848,80.0,7.734660000000001,10.0,5.0,20.255278375,11.026725,2.79,1.6725,0.8525,0.495275,1.07245,7.0
7849,250.0,30.2908235,12.0,4.0,25.077338,11.22030975,2.675,1.794,0.905,0.4941109999999999,2.65644,5.5
7850,76.0,13.385996,15.2,4.4,31.204917046,11.17714,2.884,1.736,0.9259999999999998,0.4830516666666667,3.18933,2.5
7851,46.0,10.507072,23.0,4.0,49.204038,9.8771,2.24,1.905,1.16,0.47888,4.52755,2.5
7852,47.0,6.07141175,7.75,5.0,15.57035849983333,12.06715,2.52,1.495,0.71,0.695602,0.53898,3.0
7853,122.0,9.143996,11.1,4.8,22.521871850000004,12.0034,2.8280000000000003,1.592,0.8640000000000001,0.4907199999999999,0.49568,6.8
7854,116.0,11.07307175,11.6,4.8,24.789618,11.33044,2.7060000000000004,1.6780000000000002,0.892,0.499514,1.50921,5.5
7855,118.0,7.957992,11.8,4.8,23.0113257,11.777640000000002,2.5860000000000003,1.7100000000000002,0.928,0.498666,0.54957,2.5
7856,64.0,10.65,32.0,4.0,72.2365,8.12415,2.356666666666667,1.923333333333333,1.2999999999999998,0.4526666666666667,4.74,2.0
7857,138.0,11.437322,5.52,3.52,10.930223542399998,12.082260000000002,2.6184,1.5096,0.6464,0.6497568000000001,0.59237,2.5
7858,80.0,5.439908,10.0,5.0,20.322035645125,12.2092875,2.81875,1.62625,0.9,0.4840125000000001,0.68988,5.3
7859,180.0,14.485992,9.0,5.0,18.5863611398,12.6318875,2.857,1.626,0.825,0.49425875,0.74511,3.8
7860,30.0,4.542664,10.0,4.666666666666667,20.02735333333333,10.6397,2.6366666666666663,1.7533333333333332,0.8933333333333332,0.4865066666666666,0.91318,6.0
7861,112.0,23.348983,22.8,5.6,49.204038,11.23408,2.8280000000000003,1.6800000000000002,0.914,0.4673040000000001,3.26948,2.8
7862,0.0,0.973995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9096,4.0
7863,163.0,20.28400000000005,15.5,5.0,34.72421799999999,12.0278,2.9599999999999995,1.625,0.965,0.4776649999999999,2.78022,1.8
7864,116.0,11.372964,18.0,4.4,40.689515,10.909175,2.5640000000000005,1.7420000000000002,0.96,0.48502,1.86705,5.5
7865,30.0,3.55,14.0,5.0,31.937418,9.08885,2.58,1.625,1.02,0.499514,0.68988,1.5
7866,41.0,7.441332000000001,20.5,4.0,43.498522,10.52605,2.545,1.785,0.7859999999999999,0.4775399999999999,2.48089,3.0
7867,202.0,15.78748,10.4,4.8,21.0615472413,11.43734,2.721,1.656,0.8140000000000001,0.498666,0.81244,2.8
7868,46.0,13.89,23.5,3.5,49.224449375000006,9.300975,2.2225,1.907,1.2,0.474655,6.44467,3.8
7869,128.0,16.0,16.0,6.0,32.059,10.36,2.58,1.7,0.85,0.49897,1.86481,6.0
7870,100.0,8.337992,10.0,4.8,20.213348778,11.16682,2.752,1.754,0.8959999999999999,0.491604,0.71086,6.0
7871,100.0,8.841328,17.333333333333332,5.333333333333333,38.89702,11.7119,2.9766666666666666,1.9433333333333327,0.9533333333333333,0.48752,1.55405,5.5
7872,72.0,4.075328000000002,8.0,4.0,16.862137999999998,12.700466666666664,2.8480000000000003,1.598,0.8173333333333335,0.5568373333333334,0.5852,5.5
7873,106.0,19.6268275,10.6,4.0,22.111243,12.22274,2.68,1.592,0.7380000000000001,0.5900399999999999,1.80256,5.0
7874,232.0,33.20565499999999,11.6,4.0,24.085483,12.22274,2.68,1.592,0.7380000000000001,0.5900399999999999,1.00627,5.0
7875,78.0,13.611328000000002,22.0,4.333333333333333,50.23602,11.674016666666668,2.8716666666666666,1.9433333333333327,0.9833333333333334,0.4844733333333333,1.71759,6.0
7876,184.0,13.385996,23.0,4.0,49.224449375000006,9.300975,2.115,1.905,1.12,0.4775399999999999,5.62731,2.5
7877,100.0,8.903332,10.0,4.8,20.2988926326,12.04083,2.755,1.6310000000000002,0.91,0.4927189999999999,0.83076,5.5
7878,128.0,8.089928,16.5,4.8,33.33735333333333,11.20276,2.727,1.767,0.91,0.496167,0.48409,2.8
7879,116.0,7.734660000000001,11.6,4.0,23.5326072,11.70255,2.67,1.545,0.71,0.6184925,0.96683,5.0
7880,122.0,14.485992,12.8,4.8,24.085483,11.38168,2.81,1.732,0.918,0.49282,1.182,6.0
7881,126.0,13.512992,21.6,5.6,49.204038,11.64556,2.752,1.662,0.8480000000000001,0.460005,1.24952,3.5
7882,63.0,9.509324,12.8,4.8,26.385218,11.496916666666666,2.81,1.7233333333333334,0.9116666666666668,0.49282,1.11572,6.0
7883,84.0,10.584328,12.0,5.0,24.789618,11.510862500000002,2.79,1.75,0.89875,0.4818274999999999,1.05428,6.5
7884,80.0,11.35441075,10.0,5.0,20.255278375,11.026725,2.845,1.7175,0.8525,0.4931925,0.8886,5.0
7885,72.0,6.07141175,10.84375,3.875,20.492449117625004,12.1934125,2.6253125,1.625,0.945,0.5982450000000001,0.91248,5.5
7886,196.0,26.090000000000003,23.5,4.5,49.224449375000006,10.20928,2.745,1.7400000000000002,0.96,0.499404,2.9768,6.0
7887,235.0,17.623983999999997,11.809,4.6,24.556188775,10.73364,2.755,1.6310000000000002,0.91,0.492719,1.08889,6.0
7888,50.0,4.073996,11.0,4.8,22.016938,11.79886,2.8280000000000003,1.66399999999998,0.8480000000000001,0.498454,0.82753,6.0
7889,70.0,2.008328,4.666666666666667,3.2,8.808713333333333,13.51252,2.668,1.3186666666666669,0.5053333333333333,0.7623686666666668,0.26567,2.3
7890,128.0,13.385996,12.5,4.0,26.385218,11.70255,2.81,1.7420000000000002,0.86,0.49282,1.0066,5.5
7891,45.0,10.96,21.5,3.5,43.498522,9.0432,2.24,1.9,1.13,0.4789899999999999,2.34255,2.5
7892,92.0,11.354575,30.66666666666667,3.6666666666666665,66.44510444444444,11.234699999999998,2.89,1.7183333333333335,0.9183333333333332,0.4621833333333333,4.57578,4.3
7893,104.0,7.312664,14.333333333333336,4.666666666666667,30.55068666666667,11.408266666666668,2.33,1.7566666666666666,0.9816666666666668,0.4878333333333333,1.06583,1.5
7894,128.0,10.207996,8.8,4.8,18.60817185,10.857620000000002,2.7030000000000003,1.6980000000000002,0.8959999999999999,0.4927359999999999,0.80631,6.8
7895,58.0,13.89,19.33333333333333,4.666666666666667,39.987666666666655,9.5408,1.95,1.8966666666666667,1.16,0.4878333333333333,1.50633,5.8
7896,58.0,11.874,19.33333333333333,4.666666666666667,39.987666666666655,9.5408,2.33,1.88,1.106666666666667,0.4878333333333333,1.9368,5.8
7897,790.0,105.514,39.5,5.3,93.78445,8.79744,2.279,1.907,1.24,0.462985,5.00311,2.5
7898,120.0,13.512992,12.0,4.0,24.085483,10.0743,2.5660000000000003,1.682,0.836,0.490654,1.36305,5.0
7899,74.0,14.22,24.66666666666667,4.333333333333333,55.30459633333333,11.290033333333335,2.7466666666666666,1.7700000000000002,0.9833333333333334,0.4737466666666667,3.52186,6.0
7900,72.0,12.417996,14.4,4.8,32.38773899975,11.23408,2.572,1.796,0.914,0.481478,1.20466,6.0
7901,138.0,13.89,12.0,4.8,26.385218,11.33044,2.81,1.7400000000000002,0.86,0.49282,1.20466,6.0
7902,126.0,12.029324,21.0,4.0,50.1811,11.260116666666669,2.7433333333333336,1.7166666666666668,0.9666666666666668,0.47857,1.6865,6.0
7903,30.0,1.7428315,6.0,4.0,12.0096,12.59399,2.766,1.394,0.71,0.5900399999999999,0.75041,2.5
7904,100.0,7.558488000000001,10.0,4.8,20.2988926326,12.04083,2.755,1.7020000000000004,0.91,0.4927359999999999,1.50239,1.5
7905,58.0,12.8521355,19.33333333333333,4.666666666666667,39.987666666666655,11.373216666666664,2.773333333333333,1.775,0.9833333333333334,0.4899577777777778,1.80256,6.0
7906,100.0,8.147992,10.0,4.8,20.077018,10.600980000000002,2.7060000000000004,1.6780000000000002,0.892,0.498454,1.01032,6.0
7907,128.0,16.0,16.0,6.0,32.059,10.36,2.53,1.8,1.04,0.49897,2.48089,2.5
7908,66.0,6.093996,13.2,4.4,27.188418,10.75912,2.572,1.796,0.96,0.491714,1.06784,5.5
7909,58.0,9.133,19.0,4.0,39.987666666666655,9.072366666666667,2.295,2.045,1.3633333333333333,0.4488266666666667,1.4092,5.3
7910,100.0,7.24689925,10.0,4.8,20.213348778,10.93895,2.7030000000000003,1.6980000000000002,0.866,0.4911100000000001,0.72489,6.8
7911,120.0,0.447915600000001,4.666666666666667,3.2,8.773226666666666,13.161829166666667,1.95,2.015,0.5341666666666668,0.6598700000000001,0.0,2.0
7912,167.0,19.382,50.0,5.6,111.599515,12.046624,2.8280000000000003,1.747,0.946,0.44942,2.015,2.5
7913,235.0,40.747992,23.0,5.0,49.50308166666667,11.17902857142857,2.2742857142857145,1.9072,1.22,0.4748442857142857,4.57578,3.0
7914,138.0,17.053984,10.0,4.8,20.077018,11.33044,2.7060000000000004,1.6780000000000002,0.8800000000000001,0.498454,0.80454,5.8
7915,82.0,13.551332,31.0,4.0,69.59212799999999,9.148825,1.985,1.93,1.1925,0.449615,6.17571,3.0
7916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54117,3.5
7917,61.0,9.44,31.0,4.0,69.59212799999999,9.0872,1.9766666666666663,1.9433333333333327,1.1800000000000002,0.4463566666666667,10.6,3.3
7918,1266.0,78.0673475,7.67741935483871,4.295409181636726,14.62165910714286,12.072441176470589,2.683589743589744,1.5696815286624206,0.7366167023554603,0.6380670588235295,0.68417,3.5
7919,100.0,8.147992,10.0,5.0,20.077018,11.33044,2.7060000000000004,1.7,0.892,0.4822649999999999,0.8886,6.0
7920,80.0,1.741332,10.0,5.0,20.255278375,11.026725,2.495,1.6725,0.895,0.492723125,0.57888,7.5
7921,58.0,11.874,19.33333333333333,4.666666666666667,39.987666666666655,9.5408,2.33,1.88,1.106666666666667,0.4878333333333333,1.42326,5.8
7922,112.0,13.551332,18.666666666666668,4.0,40.968055,11.35495,2.7533333333333334,1.75,0.98,0.4895066666666667,2.94022,6.0
7923,80.0,7.957992,10.0,4.5,20.255278375,11.026725,2.684,1.736,0.914,0.499514,0.49568,5.5
7924,106.0,11.35441075,35.333333333333336,3.6666666666666665,88.01191999999998,9.350333333333332,2.14,1.9433333333333327,1.1800000000000002,0.4515899999999999,1.56776,2.3
7925,64.0,10.803992,12.6,5.0,26.2038268,9.706,2.62,1.648,0.8800000000000001,0.47907,2.732,6.0
7926,78.0,8.109328,13.0,5.166666666666667,27.12564571333333,10.776008333333332,2.885,1.8133333333333328,0.95,0.4878133333333334,1.13436,2.0
7927,42.0,2.015,11.0,5.0,23.231818,10.39875,2.24,1.75,0.86,0.49897,1.8288,5.5
7928,312.0,38.844,44.57142857142857,5.428571428571429,107.62811428571428,9.0611,2.2742857142857145,1.9085714285714288,1.23,0.4551385714285714,5.56317,3.0
7929,132.0,13.925328000000002,11.0,4.333333333333333,22.088434166666666,10.75912,2.599166666666666,1.7966666666666669,0.9583333333333334,0.4948558333333333,1.00728,2.0
7930,228.0,27.104327,28.5,5.5,68.16233625,11.6104,2.8487500000000003,1.725,0.94625,0.468765,6.7765,2.5
7931,98.0,15.593,49.0,5.0,119.6295,8.888349999999997,1.98,2.015,1.285,0.4391649999999999,7.01317,2.5
7932,0.001,0.001,6.0,4.0,12.0096,11.2603,1.79,1.5,0.71,0.49954,0.0,8.1
7933,36.0,7.876747749999999,11.0,4.0,23.170338,12.18425,2.58,1.5475,0.71,0.49954,0.71879,3.0
7934,129.0,30.708,21.5,3.8333333333333335,45.2355,11.234699999999998,2.216666666666667,1.8966666666666667,1.1366666666666667,0.4807316666666666,3.47589,3.5
7935,68.0,0.821235,14.6,4.0,29.568292,11.43734,2.545,1.7630000000000003,0.956,0.48273,0.75585,6.0
7936,100.0,8.946992,10.0,4.8,20.2988926326,12.04083,2.755,1.6309999999999998,0.91,0.492719,0.83736,6.5
7937,106.0,22.886328,15.142857142857142,4.285714285714286,31.976188571428573,11.1016,2.7371428571428567,1.7442857142857144,0.9042857142857142,0.4899542857142857,4.01089,5.5
7938,108.0,7.441332000000001,17.333333333333332,5.166666666666667,38.979225333,11.749633333333335,2.8716666666666666,1.7166666666666668,0.9250000000000002,0.4824516666666666,1.11239,4.0
7939,90.0,11.463996000000002,19.0,4.0,39.568056,8.21315,2.295,1.925,1.36,0.4776649999999999,1.96919,2.5
7940,80.0,8.147992,10.0,5.0,20.322035645125,11.510054166666668,2.6,1.648,0.88125,0.4931925,1.01032,5.5
7941,90.0,11.463996000000002,10.8,5.6,20.2988926326,12.63188,2.8680000000000003,1.6520000000000004,0.8640000000000001,0.476196,1.50239,2.5
7942,198.0,13.9558185,7.92,4.0,15.69310028,12.046624,2.7136,1.5460000000000005,0.7152,0.499726,0.6698,5.0
7943,92.0,19.334,30.66666666666667,4.0,68.56273,8.504133333333334,1.95,1.913333333333333,1.2533333333333332,0.4568033333333333,6.78667,2.3
7944,84.0,13.747992000000002,42.0,5.6,98.3407975,9.65936,2.19,1.9072,1.38,0.457149,6.78733,2.5
7945,50.0,3.253996,10.0,4.8,20.016938,11.64556,2.774,1.626,0.882,0.499726,0.82747,3.5
7946,108.0,7.558488000000001,10.8,4.8,20.9941265318,11.33044,2.7060000000000004,1.6780000000000002,0.892,0.498454,0.01079,5.5
7947,96.0,15.751995999999998,15.2,4.4,31.937418,11.33182,2.7960000000000003,1.7280000000000002,0.8800000000000001,0.4862359999999999,1.08889,6.3
7948,30.0,1.7401675,8.0,5.333333333333333,16.497559999999996,11.795966666666668,2.921666666666667,1.6725,0.8150000000000001,0.4943616666666666,0.75585,7.0
